Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
10,"AMZ Akhtar, MM Rahman, K Kadirgama, R Saidur, W Safiei","Effects of temperature and concentration on thermophysical properties of TiO2-MWCNTs-doped graphene nanofluids",2022,"Materials Today: Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10572509312075247942",572,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:NNPL2XyPKO8C",48,,920,925,10,3.33,2,5,3,"","",""
33,"MM Rahman, A Mustayen, S Mekhilef, R Saidur","The optimization of solar drying of grain by using a genetic algorithm",2015,"International Journal of Green Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17663791515270690150",393,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:LsccmWB6Ip4C",12,12,1222,1231,33,3.30,8,4,10,"","",""
59,"BN Taufiq, HH Masjuki, TMI Mahlia, R Saidur, MS Faizul, EN Mohamad","Second law analysis for optimal thermal design of radial fin geometry by convection",2007,"Applied Thermal Engineering 27 (8-9)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6425806255327470051",279,"2025-03-24 02:20:03","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=200&pagesize=100&citation_for_view=DEy33GsAAAAJ:ouq6-fJ2VSQC",,,1363,1370,59,3.28,10,6,18,"","",""
52,"R Saidur, M Hasanuzzaman, MM Hasan, HH Masjuki","Overall thermal transfer value of residential buildings in Malaysia",2009,"Journal of Applied Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3799883192775161628",314,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:qtIad817JNcC",9,11,2130,2136,52,3.25,13,4,16,"","",""
13,"H Chowdhury, T Chowdhury, A Rashedi, SC Banik, T Khanam, R Saidur, ...","Energy and exergy assessment with updated Reistad estimates: A case study in the transportation sector of Bangladesh",2021,"Energy Science &Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9212160114116543061",539,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:9YU4pG19l3EC",9,9,1349,1358,13,3.25,2,7,4,"","",""
29,"RK Akikur, R Saidur, KR Ullah, SA Hajimolana, HW Ping, MA Hussain","Economic feasibility analysis of a solar energy and solid oxide fuel cell-based cogeneration system in Malaysia",2016,"Clean technologies and environmental policy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17103306440772829464",415,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:VyOdxF-JhwgC",18,,669,687,29,3.22,5,6,9,"","",""
38,"MM Rahman, R Saidur, S Mekhilef, MB Uddin, A Ahsan","Double-diffusive buoyancy induced flow in a triangular cavity with corrugated bottom wall: Effects of geometrical parameters",2013,"International communications in heat and mass transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12362449392274145479",370,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:NrcdxztAscQC",45,,64,74,38,3.17,8,5,12,"","",""
28,"IM Shahrul, IM Mahbubul, R Saidur, SS Khaleduzzaman, MFM Sabri","Performance evaluation of a shell and tube heat exchanger operated with oxide based nanofluids",2016,"Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1256763967710357211",420,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:FzKuKYQlbrwC",52,,1425,1433,28,3.11,6,5,9,"","",""
37,"MM Billah, MM Rahman, MA Razzak, R Saidur, S Mekhilef","Unsteady buoyancy-driven heat transfer enhancement of nanofluids in an inclined triangular enclosure",2013,"International communications in heat and mass transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2753185758353588003",374,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:r0Mn_QMdkyMC",49,,115,127,37,3.08,7,5,12,"","",""
42,"KH Solangi, TNW Lwin, NA Rahim, MS Hossain, R Saidur, H Fayaz","Development of solar energy and present policies in Malaysia",2011,"2011 IEEE Conference on Clean Energy and Technology (CET)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=960404732856930764",354,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:p2vkXumR6kMC",,,115,120,42,3.00,7,6,14,"","",""
9,"J Paul, K Kadirgama, M Samykano, R Saidur, AK Pandey, RV Mohan","An updated review on low-temperature nanocomposites with a special focus on thermal management in buildings",2022,"Energy Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16065592007682441052",577,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:tQ8TVJWhmt0C",119,4,1299,1325,9,3.00,2,6,3,"","",""
6,"NH Ahmad Junaidi, SY Tan, WY Wong, KS Loh, R Saidur, TF Choo, B Wu","Influence of Fe–N–C morphologies on the oxygen reduction reaction in acidic and alkaline media",2023,"Asia‐Pacific Journal of Chemical Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14133664109865834676",612,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:ysAkk8fzSpoC",18,6,2950,,6,3.00,1,7,2,"","",""
6,"N Abdullah, R Saidur, AM Zainoodin, KH Tan, AK Pandey","Enhancing methanol oxidation reaction with platinum–ruthenium embedded MXene: Synthesis, characterization, and electrochemical properties",2023,"Journal of Physics and Chemistry of Solids","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13771021821265306638",613,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:23IbrMdp7nQC",180,,111434,111434,6,3.00,1,5,2,"","",""
3,"MA Zaed, J Cherusseri, R Saidur, KH Tan, AK Pandey, N Abdullah","Synthesis of Ti3C2Tx MXene@ Carbon-Enhanced cellulose fiber composite-based photothermal absorber for sustainable water desalination",2024,"Materials Today Sustainability","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7771792238335022644",667,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:LonxFZa_KREC",28,,100971,100971,3,3.00,1,6,1,"","",""
3,"MA Zaed, R Saidur, AM Saleque, KH Tan, J Cherusseri, AK Pandey, ...","Unlocking desalination’s potential: Harnessing MXene composite for sustainable desalination",2024,"Chemical Engineering Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2852440719847240167",668,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:KcPShcMc7UQC",500,,156910,156910,3,3.00,0,7,1,"","",""
3,"N Abdullah, NAIM Ishak, KH Tan, MA Zaed, R Saidur, AK Pandey","Investigating the impact of various etching agents on Ti3C2Tx MXene synthesis for electrochemical energy conversion",2024,"FlatChem","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13270608936040221644",669,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:KaR_JG5PXAAC",47,,100730,100730,3,3.00,1,6,1,"","",""
3,"H Khir, AK Pandey, R Saidur, MS Ahmad, N Abd Rahim, YA Bhutto, ...","TiO2-bismuth screen printing ink for flexible low temperature dye sensitized solar cells",2024,"E3S Web of Conferences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11732083779392062282",670,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:VRZQuj8QWpIC",488,,2001,2001,3,3.00,0,7,1,"","",""
50,"R Saidur, HH Masjuki, M Hasanuzzaman, TMI Mahlia, CY Tan, JK Ooi, ...","Performance investigation of a solar powered thermoelectric refrigerator",2008,"International journal of mechanical and materials engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6123823650881606364",323,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:_2SDbzJQXqAC",3,1,7,16,50,2.94,7,7,17,"","",""
38,"KY Leong, R Saidur, TMI Mahlia, YH Yau","Performance investigation of nanofluids as working fluid in a thermosyphon air preheater",2012,"International communications in heat and mass transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1345057910139715224",371,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:olpn-zPbct0C",39,4,523,529,38,2.92,10,4,13,"","",""
32,"SS Khaleduzzaman, S Rahman, J Selvaraj, IM Mahbubul, MR Sohel, ...","Nanofluids for thermal performance improvement in cooling of electronic device",2014,"Advanced Materials Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7570626474261381049",399,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:00AJic6b1hoC",832,,218,223,32,2.91,5,6,11,"","",""
43,"JU Ahamed, R Saidur, HH Masjuki","Thermodynamic performance analysis of R-600 and R-600a as refrigerant",2010,"Engineering e-Transaction","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11773426019627257378",351,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:GtszHNlY0egC",5,1,11,18,43,2.87,14,3,15,"","",""
34,"IM Mahbubul, A Kamyar, R Saidur, MA Amalina","Migration Properties of TiO2 Nanoparticles during the Pool Boiling of Nanorefrigerants",2013,"Industrial &Engineering Chemistry Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9230574957632990148",389,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:NM66qo_NnlUC",52,17,6032,6038,34,2.83,9,4,12,"","",""
17,"M Asadi, S Shahabuddin, A Mollahosseini, J Kaur, R Saidur","Electrospun magnetic zeolite/polyacrylonitrile nanofibers for extraction of PAHs from waste water: optimized with central composite design",2019,"Journal of Inorganic and Organometallic Polymers and Materials","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4011969971174707386",503,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:VxrznQoGMl0C",29,,1057,1066,17,2.83,3,5,6,"","",""
28,"MM Rahman, HF Öztop, S Mekhilef, R Saidur, J Orfi","Simulation of unsteady heat and mass transport with heatline and massline in a partially heated open cavity",2015,"Applied Mathematical Modelling 39 (5-6)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1083219271710600529",421,"2025-03-24 02:20:03","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:UnhBtiQKoKQC",,,1597,1615,28,2.80,6,5,10,"","",""
36,"MM Rahman, HF Oztop, A Ahsan, R Saidur, K Al-Salem, NA Rahim","Laminar mixed convection in inclined triangular enclosures filled with water based Cu nanofluid",2012,"Industrial &engineering chemistry research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17342918228946355613",380,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:GPTxl2ZukFYC",51,10,4090,4100,36,2.77,6,6,13,"","",""
27,"A Mustayen, MM Rahman, S Mekhilef, R Saidur","Performance evaluation of a solar powered air dryer for white oyster mushroom drying",2015,"International Journal of Green Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17298580849829789788",430,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:-VEz7GmFoMgC",12,11,1113,1121,27,2.70,7,4,10,"","",""
24,"MB Uddin, MM Rahman, MAH Khan, R Saidur, TA Ibrahim","Hydromagnetic double-diffusive mixed convection in trapezoidal enclosure due to uniform and nonuniform heating at the bottom side: Effect of Lewis number",2016,"Alexandria Engineering Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12693859002005763621",449,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:AYV8G9fXOwEC",55,2,1165,1176,24,2.67,5,5,9,"","",""
37,"R Saidur","Energy savings and emission reductions in industrial boilers",2011,"Thermal science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11181679127921477494",375,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:gYAb_yFic6IC",15,3,705,719,37,2.64,37,1,14,"","",""
29,"M Faizal, R Saidur, S Mekhilef, M Faizal","Potential of Size Reduction of Flat-Plate Solar Collectors when Applying Al2O3 Nanofluid",2014,"Advanced Materials Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8923854113883580876",416,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:c4A-nLdbYHEC",832,,149,153,29,2.64,7,4,11,"","",""
26,"SKA Shezan, R Saidur, A Hossain, WT Chong, MA Kibria","Performance analysis of solar-wind-diesel-battery hybrid energy system for KLIA Sepang station of Malaysia",2015,"IOP conference series: materials science and engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10192555400328928391",438,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:PkDzUJVvfTUC",88,1,12074,12074,26,2.60,5,5,10,"","",""
28,"AS Kherbeet, HA Mohammed, KM Munisamy, R Saidur, BH Salman, ...","Experimental and numerical study of nanofluid flow and heat transfer over microscale forward-facing step",2014,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6147059000960896861",422,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:kkE12xK_jI8C",57,,319,329,28,2.55,5,6,11,"","",""
28,"MM Rahman, HF Öztop, S Mekhilef, R Saidur, K Al-Salem","Unsteady natural convection in Al2O3–water nanoliquid filled in isosceles triangular enclosure with sinusoidal thermal boundary condition on bottom wall",2014,"Superlattices and Microstructures","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16089369246099060549",423,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:3DOefFFSZ7MC",67,,181,196,28,2.55,6,5,11,"","",""
30,"WY Low, JA Aziz, NRN Idris, R Saidur","Electrical model to predict current–voltage behaviours of lithium ferro phosphate batteries using a transient response correction method",2013,"Journal of power sources","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18309565402303777828",408,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:kzcrU_BdoSEC",221,,201,209,30,2.50,8,4,12,"","",""
5,"AS Abdelrazik, R Saidur, FA Al-Sulaiman","Insights on the thermal potential of a state-of-the-art palm oil/MXene nanofluid in a circular pipe",2023,"Journal of Thermal Analysis and Calorimetry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7894769442319503012",633,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:ftAh3kAbccMC",148,3,913,926,5,2.50,2,3,2,"","",""
37,"MR Islam, R Saidur, NA Rahim, KH Solangi","Usage of solar energy and its status in Malaysia",2010,"Engineering e-Transaction","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10322105333059384650",376,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:y2egTTA-ddEC",5,1,6,10,37,2.47,9,4,15,"","",""
24,"MM Rahman, HF Öztop, R Saidur, S Mekhilef, K Al-Salem","Unsteady mixed convection in a porous media filled lid-driven cavity heated by a semi-circular heaters",2015,"Thermal science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2930026411990123494",450,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:sYcQaO0ItmwC",19,5,1761,1768,24,2.40,5,5,10,"","",""
31,"R Saidur, MT Sambandam, M Hasanuzzaman, D Devaraj, ...","An energy flow analysis in a paper-based industry",2012,"Clean technologies and environmental policy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15262274698358235165",402,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:WA5NYHcadZ8C",14,,905,916,31,2.38,6,5,13,"","",""
26,"MR Anisur, MA Kibria, MH Mahfuz, R Saidur, I Metselaar","Cooling of air using heptadecane phase change material in shell and tube arrangement: Analytical and experimental study",2014,"Energy and buildings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16260988093319473330",439,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:IZKZNMMMWs0C",85,,98,106,26,2.36,5,5,11,"","",""
14,"MIU Hoque, Y Yamauchi, R Naidu, R Holze, R Saidur, Q Qu, MM Rahman, ...","A facile synthesis of hematite nanorods from rice starch and their application to Pb (II) ions removal",2019,"ChemistrySelect","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17986867572146512627",527,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:kHL0TBcpPBcC",4,13,3730,3736,14,2.33,2,8,6,"","",""
7,"F Rubbi, L Das, K Habib, R Saidur, SM Yahya, N Aslfattahi","MXene incorporated nanofluids for energy conversion performance augmentation of a concentrated photovoltaic/thermal solar collector",2022,"International Journal of Energy Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11772185229633578094",598,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:97OsqvYTX2EC",46,15,24301,24321,7,2.33,1,6,3,"","",""
7,"H Meskher, SB Belhaouari, AK Thakur, R Sathyamurthy, P Singh, ...","A review about COVID-19 in the MENA region: environmental concerns and machine learning applications",2022,"Environmental Science and Pollution Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3414514135826496627",599,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:lCzQINcJmSsC",29,55,82709,82728,7,2.33,1,6,3,"","",""
7,"M Ansarpour, N Aslfattahi, M Mofarahi, R Saidur","Numerical study on the convective heat transfer performance of a developed MXene IoNanofluid in a horizontal tube by considering temperature-dependent properties",2022,"Journal of Thermal Analysis and Calorimetry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6034371771036206758",600,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:D6F4R4_9d0gC",147,21,12067,12078,7,2.33,2,4,3,"","",""
30,"HA Mohammed, AA Al-Aswadi, MZ Yusoff, R Saidur","Buoyancy-assisted mixed convective flow over backward-facing step in a vertical duct using nanofluids",2012,"Thermophysics and Aeromechanics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16756717094762513009",409,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:p11oD0Q27JMC",19,,33,52,30,2.31,8,4,13,"","",""
41,"R Saidur, M Hasanuzzaman, MA Sattar, HH Masjuki, AKM Mohiuddin","An analysis of energy use, energy intensity and emissions at the industrial sector of Malaysia",2007,"International Journal of Mechanical and Materials Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14051005821475481170",360,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:hQ3-0SoZo6AC",2,1,84,92,41,2.28,8,5,18,"","",""
27,"MM Rahman, S Parvin, M Hasanuzzaman, R Saidur, NA Rahim","Effect of heat-generating solid body on mixed convection flow in a ventilated cavity",2013,"Heat transfer engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4962420025290926146",431,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:Zk83zdSX4-UC",34,15,1249,1261,27,2.25,5,5,12,"","",""
9,"AA Akinpelu, ZZ Chowdhury, SM Shibly, ANM Faisal, IA Badruddin, ...","Adsorption studies of volatile organic compound (Naphthalene) from aqueous effluents: chemical activation process using weak Lewis acid, equilibrium kinetics and isotherm modelling",2021,"International Journal of Molecular Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1467976203279237903",578,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:BHvtVHbCh48C",22,4,2090,2090,9,2.25,2,6,4,"","",""
53,"HH Masjuki, R Saidur, IA Choudhury, TMI Mahlia, AK Ghani, MA Maleque","The applicability of ISO household refrigerator–freezer energy test specifications in Malaysia",2001,"Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16709520503007169706",310,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:yDGX1xMBWXcC",26,7,723,737,53,2.21,9,6,24,"","",""
11,"S Hisham, K Kadirgama, D Ramasamy, M Samykano, WSW Harun, ...","Statistical approach for prediction of thermal properties of CNC and CNC-CuO nanolubricant using Response Surface Methodology (RSM)",2020,"IOP conference series: materials science and engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11145878927761061511",564,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:2253VHV31tMC",788,1,12016,12016,11,2.20,2,6,5,"","",""
41,"HH Masjuki, MA Kalam, M Syazly, TMI Mahlia, AH Rahman, M Redzuan, ...","Experimental evaluation of an unmodified diesel engine using biodiesel with fuel additive",2006,"2006 International Forum on Strategic Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12610451616374666175",361,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=300&pagesize=100&citation_for_view=DEy33GsAAAAJ:6APfbPi00UoC",,,96,99,41,2.16,6,7,19,"","",""
28,"B Rismanchi, R Saidur, HH Masjuki, TMI Mahlia","Cost-benefit analysis of using cold thermal energy storage systems in building applications",2012,"Energy Procedia","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1688963518866197157",424,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:IrOsW1AMYYMC",14,,493,498,28,2.15,7,4,13,"","",""
21,"M Sabiha, R Saidur, S Mekhilef","An experimental study on Evacuated tube solar collector using nanofluids",2015,"International Conference on Advances in Science, Engineering, Technology and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7177082242163518157",472,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=400&pagesize=100&citation_for_view=DEy33GsAAAAJ:1PZZLG1Z4vcC",,,,,21,2.10,7,3,10,"","",""
