Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"S Parvin, R Nasrin, MA Alim","Effect of solid volume fraction on forced convective flow of nanofluid through direct absorption solar collector",2016,"Applications and Applied Mathematics: An International Journal (AAM)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9824335638727534629",106,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:vV6vV6tmYwMC",11,3,2,2,4,0.44,1,3,9,"","",""
5,"R Nasrin, S Parvin, MA Alim","Buoyant flow of nanofluid for heat-mass transfer through a thin layer",2013,"Mech. Engg. Res. J","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10195924185789628483",100,"2025-03-24 02:18:24","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:maZDTaKrznsC",,,7,12,5,0.42,2,3,12,"","",""
6,"MM Rahman, R Nasrin, MM Billah","Effect of Prandtl number on hydromagnetic mixed convection in a double-lid driven cavity with a heat-generating obstacle",2010,"Engineering e-Transaction","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16990030188321599666",91,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ufrVoPGSRksC",5,2,90,96,6,0.40,2,3,15,"","",""
5,"R Nasrin, MA Alim","Analysis of physical parameters on forced convection along a horizontal corrugated pipe with nanofluid",2012,"Engineering e-Transaction","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2974380223420939300",101,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:Se3iqnhoufwC",7,1,14,22,5,0.38,3,2,13,"","",""
5,"R Nasrin","Influence of centered conducting obstacle on MHD combined convection in a wavy chamber",2011,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1476763331321780650",102,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:kNdYIx-mwKoC",8,2,93,104,5,0.36,5,1,14,"","",""
4,"R Nasrin, MA Alim","Prandtl number effect on heatline and entropy generation through direct absorption solar collector",2014,"5th Brunei International Conference on Engineering and Technology (BICET …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11986637739790901065",107,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:JV2RwH3_ST0C",,,,,4,0.36,2,2,11,"","",""
5,"S Parvin, R Nasrin","Magnetohydrodynamic mixed convection heat transfer in a liddriven cavity with sinusoidal wavy bottom surface",2010,"J. Tri. Math. Soc","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4720490554208576265",103,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:Tiz5es2fbqcC",12,,1,9,5,0.33,3,2,15,"","",""
3,"R Nasrin, M Hasanuzzaman, NA Rahim","3D numerical study in a solar collector: effect of Prandtl number",2016,"4th IET Clean Energy and Technology Conference (CEAT 2016)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2715202046009107427",116,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:SeFeTyx0c_EC",,,,,3,0.33,1,3,9,"","",""
4,"R Nasrin, MA Alim","Prandtl number effect on free convective flow in a solar collector utilizing nanofluid",2012,"Engg. Transac","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15669904377827870997",108,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:TQgYirikUcIC",7,2,62,72,4,0.31,2,2,13,"","",""
4,"R Nasrin, MA Alim","Laminar free and forced magnetoconvection through an octagonal channel with a heat generating circular cylinder",2012,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4841622448315234069",109,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:dhFuZR0502QC",9,1,25,34,4,0.31,2,2,13,"","",""
4,"R Nasrin, S Parvin","Flow behavior for combined convection in a vertical channel controlled by a heat-generating tube",2012,"International Journal of Energy &Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4045998461678784310",110,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:K3LRdlH-MEoC",4,1,1,7,4,0.31,2,2,13,"","",""
4,"R Nasrin, MA Alim, AJ Chamkha","Prandtl number variation on transient forced convection flow in a fluid valve using nanofluid",2012,"International Journal of Engineering, Science and Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13282204380529382271",111,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:4TOpqqG69KYC",4,2,1,16,4,0.31,1,3,13,"","",""
4,"R Nasrin, MA Alim","Effect of radiation on convective flow in a tilted solar collector filled with water-alumina nanofluid",2012,"International Journal of Engineering, Science and Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7904810176843032706",112,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:5nxA0vEk-isC",4,4,1,12,4,0.31,2,2,13,"","",""
3,"R Nasrin, MA Alim","Dufour-Soret effects on buoyant convection through a nanofluid with different nanoparticles-filled solar collector",2013,"International Journal of Heat &Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10808700105787282341",117,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ldfaerwXgEUC",31,1,31,40,3,0.25,2,2,12,"","",""
3,"R Nasrin, MA Alim","Flow behavior of hydromagnetic mixed convection through an octagonal channel with a heat generating hollow cylinder",2012,"International Journal of Engineering and Physical Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=273131897212922434",118,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:tOudhMTPpwUC",6,66,353,357,3,0.23,2,2,13,"","",""
3,"R Nasrin, MA Alim","Effects of variable thermal conductivity on the coupling of conduction and Joule heating with MHD free convection flow along a vertical flat plate",2010,"Journal of Naval Architecture and Marine Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6629463108144340246",119,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ULOm3_A8WrAC",7,1,27,36,3,0.20,2,2,15,"","",""
2,"S Parvin, R Nasrin, MA Alim","Forced convection through nanofluidbased direct absorption solar collector",2014,"Proceedings of the 15th Annual Paper Meet","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15858261931681442647",126,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:O3NaXMp0MMsC",7,8,10,10,2,0.18,1,3,11,"","",""
2,"R NASRIN, KFU AHMED, MDA ALIM","Semi-empirical relation for air space of a solar collector",2014,"J. of Computer Sci. and Appl. Maths","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3824669622546016461",127,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:R3hNpaxXUhUC",1,1,1,9,2,0.18,1,3,11,"","",""
2,"S Parvin, R Nasrin, MA Alim, NF Hossain","Double diffusive natural convection in a partially heated cavity using nanofluid: an aanlysis",2013,"Glob Sci Tech J","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3789718549399312620",128,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:QIV2ME_5wuYC",1,1,123,134,2,0.17,1,4,12,"","",""
6,"F Hussain, R Nasrin","Germination study on the seeds of Peganum harmala",1985,"Pakistan Journal of Agricultural Research (Pakistan)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13915279245533855002,13817432801174409223",92,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&pagesize=100&citation_for_view=8GqJsfIAAAAJ:PR6Y55bgFSsC",6,2,,,6,0.15,3,2,40,"","",""
2,"R Nasrin, MA Alim","Natural convective inside a correugated solar collector filled with nanofluid: effect of aspect ratio",2012,"Engineering e-Transaction (ISSN 1823-6379)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4691354840108029887",129,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:M3ejUd6NZC8C",7,2,77,85,2,0.15,1,2,13,"","",""
1,"R Nasrin, MA Alim","Terminal Falling Characteristics of a Sand Grain with Dufour and Soret Effects",2013,"Journal of Scientific Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17218049931857939596",135,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:mVmsd5A6BfQC",5,1,91,103,1,0.08,1,2,12,"","",""
1,"R Nasrin, MA Alim","Free convective analysis in a solar collector using nanofluid",2013,"Engineering e Transaction","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4152672206094226454",136,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:_kc_bZDykSQC",8,1,19,27,1,0.08,1,2,12,"","",""
1,"R Nasrin, S Parvin","Prandtl number effect on mixed convection in a vertical channel with a heat-generating obstacle",2011,"Proceedings of the International Conference on Mechanical Engineering 18-20 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8168593453223681112",137,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:p2g8aNsByqUC",,,,,1,0.07,1,2,14,"","",""
2,"F Hussain, R Nasrin, TW Khan","Allelopathic effects of Melia azedarch Linn.",1988,"Sarhad Journal of Agriculture (Pakistan)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2945062261682484451",130,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:1yQoGdGgb4wC",3,4,,,2,0.05,1,3,37,"","",""
5,"I Zahan, R Nasrin, S Khatun","Thermal performance of tri-hybrid nanofluids through a convergent-divergent nozzle using distilled water-ethylene glycol mixtures",,"Available at SSRN,","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12597649649555250658",104,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:5awf1xo2G04C",,,,,5,0.00,2,3,,"","",""
2,"S Parvin, R Nasrin, R Chowdhury","Natural convection in a nanofluid filled prismatic cavity with non-isothermal bottom wall",,"International Conference on Mechanical, Industrial and Materials Engineering …,","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1155809750160554412",131,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:OU6Ihb5iCvQC",,,,,2,0.00,1,3,,"","",""
1,"S Parvin, R Nasrin, MA Alim","Finite element analysis of convective heat and mass transfer flow through a channel with heat sources and chemical reaction effect",,"3rd International Conference on Mechanical, Industrial &Energy Engineering …,","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7827460722514513725",138,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:TFP_iSt0sucC",,,,,1,0.00,0,3,,"","",""
0,"M Rahman, MM Ali, R Nasrin, S Mahmuda, R Hossain","Compartive statistical analysis with buoyancy effects on partitioned cavity",2025,"International Communications in Heat and Mass Transfer","","","https://scholar.google.com",139,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:2KloaMYe4IUC",164,,108843,108843,0,0.00,0,5,1,"","",""
0,"I Zahan, R Nasrin, S Jahan","Retraction notice to"" Ionanofluid flow through a triangular grooved microchannel heat sink: Thermal heightening""[Heliyon 9 (2023) e18938]",2025,"Heliyon","","","https://scholar.google.com",140,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:tzM49s52ZIMC",11,6,,,0,0.00,0,3,1,"","",""
0,"I Zahan, R Nasrin, NJ Jakia","Data analysis for performance index of plate heat exchanger filled by ionanofluid-oil: parallel versus counterflow",2025,"Scientific Reports","","","https://scholar.google.com",141,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:tKAzc9rXhukC",15,1,4688,4688,0,0.00,0,3,1,"","",""
0,"MA Hossain, R Nasrin, ES Alatawi","Human Skin Burn Intensity Resulting From Various Incidents Utilizing Bioheat Transfer Model: A Comparative Analogy",2025,"Heat Transfer","","","https://scholar.google.com",142,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:7T2F9Uy0os0C",,,,,0,0.00,0,3,1,"","",""
0,"R Nasrin, S Hasan, ES Alatawi, C Biswas","Regression Model Featuring Nanofluid in Interconnected Domain: An Innovative Way of Thermal Enhancement",2024,"Journal of Nanofluids","","","https://scholar.google.com",143,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:Fu2w8maKXqMC",13,5,1145,1164,0,0.00,0,4,1,"","",""
0,"MM Hossain, R Nasrin, M Hasanuzzaman","Permeability Impact on Unsteady Magneto-convective Heat-mass Transference by Micropolar Binary Mixture Passing an Inclined Plate",2024,"Available at SSRN","","","https://scholar.google.com",144,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:dQ2og3OwTAUC",4880166,,,,0,0.00,0,3,1,"","",""
0,"S Afrin, R Nasrin","Nonlinear Finite Element Thermal Modeling of Casson Flow in Sinusoidal Chamber with Lorentz’s Force",2024,"Arabian Journal for Science and Engineering","","","https://scholar.google.com",145,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:N5tVd3kTz84C",,,1,24,0,0.00,0,2,1,"","",""
0,"I Zahan, R Nasrin","An Introduction to Fuzzy Topological Spaces",2024,"Authorea Preprints","","","https://scholar.google.com",146,"2025-03-24 02:18:24","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:_Re3VWB3Y0AC",,,,,0,0.00,0,2,1,"","",""
0,"R Nasrin, MJ Uddin","Explicit Finite Difference Modeling of Unsteady Boundary-layer Flow over an Upright Plate Due to Generating Heat",2023,"Authorea Preprints","","","https://scholar.google.com",147,"2025-03-24 02:18:24","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:SdhP9T11ey4C",,,,,0,0.00,0,2,2,"","",""
0,"MJ Uddin, R Nasrin","Research Article A Numerical Assessment of Time-Dependent Magneto-Convective Thermal-Material Transfer over a Vertical Permeable Plate",2023,"","","","https://scholar.google.com",148,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ye4kPcJQO24C",,,,,0,0.00,0,2,2,"","",""
0,"FT Zohora, R Nasrin","Research Article A Numerical Analogy of Improving Efficiency for the PVT System in Bangladesh",2022,"","","","https://scholar.google.com",149,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:WqliGbK-hY8C",,,,,0,0.00,0,2,3,"","",""
0,"S Rasachak, RSU Khan, L Kumar, T Zahid, U Ghafoor, J Selvaraj, ...","Research Article Effect of Tin Oxide/Black Paint Coating on Absorber Plate Temperature for Improved Solar Still Production: A Controlled Indoor and Outdoor Investigation",2022,"","","","https://scholar.google.com",150,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:olpn-zPbct0C",,,,,0,0.00,0,7,3,"","",""
0,"MS Alam, J Shaha, MAH Khan, R Nasrin","MHD mixed convection flow through a diverging channel with heated circular obstacle",2016,"AIP Conference Proceedings","","","https://scholar.google.com",151,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:RGFaLdJalmkC",1754,1,,,0,0.00,0,4,9,"","",""
0,"R Nasrin, S Parvin, MA Alim","ASSISTED CONVECTIVE FLOW THROUGH NANOFLUID FILLED-FLAT PLATE SOLAR COLLECTOR: EFFECT OF SOLID VOLUME FRACTION",2014,"Proceedings of the 15th Annual Paper Meet","","","https://scholar.google.com",152,"2025-03-24 02:18:24","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ns9cj8rnVeAC",7,,8,8,0,0.00,0,3,11,"","",""
0,"A Chamkha","NATURAL CONVECTION FLOW ACROSS A NANOFLUID LAYER WITH TEMPERATURE-DEPENDENT THERMAL CONDUCTIVITY AND VISCOSITY",2014,"International Journal of Energy &Technology","","","https://scholar.google.com",153,"2025-03-24 02:18:24","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:HDshCWvjkbEC",,,,,0,0.00,0,1,11,"","",""
0,"R NASRIN","Department of Mathematics Bangladesh University of Engineering &Technology Dhaka-IOOO, Bangladesh August-2009",2009,"","","","https://scholar.google.com",154,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ZuybSZzF8UAC",,,,,0,0.00,0,1,16,"","",""
0,"R Nasrin","Effects of temperature dependent thermal conductivity on the coupling of conduction and joule heating with magnetohydrodynamic free convection flow along a vertical flat plate",2009,"Department of Mathematics, BUET","","","https://scholar.google.com",155,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:P5F9QuxV20EC",,,,,0,0.00,0,1,16,"","",""
0,"MM Ali, MA Alim, R Nasrin","Water Based Ferrofluid and Nanofluid Mixed Convective Flow through a Square Channel: Effect of Magnetic Induction",,"","","","https://scholar.google.com",156,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:ZfRJV9d4-WMC",,,,,0,0.00,0,3,,"","",""
0,"MM Hossain, R Nasrin, M Hasanuzzaman","Magneto Porous Convective Transport by Micropolar Binary Mixture Due to an Inclined Plate: Unsteady Analysis",,"Available at SSRN 4535313,","","","https://scholar.google.com",157,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:9vf0nzSNQJEC",,,,,0,0.00,0,3,,"","",""
0,"M Rahman, MY Ali, R Nasrin, MM Ali, SF Ahmmed","Mhd Casson Nanofluid Flow in Partitioned Domain: Convective and Radiative Impacts",,"Available at SSRN 4533945,","","","https://scholar.google.com",158,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:dTyEYWd-f8wC",,,,,0,0.00,0,5,,"","",""
0,"R Nasrin, MA Alim, AJ Chamkha","NATURAL CONVECTION FLOW ACROSS A NANOFLUID LAYER WITH TEMPERATURE-DEPENDENT THERMAL CONDUCTIVITY AND VISCOSITY",,"","","","https://scholar.google.com",159,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:_B80troHkn4C",,,,,0,0.00,0,3,,"","",""
0,"I Zahan, R Nasrin, S Jahan","Velocity and Thermal Fields of Ionanofluid Flow Through a Triangular Grooved Microchannel Heat Sink",,"Available at SSRN 4448965,","","","https://scholar.google.com",160,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:Y5dfb0dijaUC",,,,,0,0.00,0,3,,"","",""
0,"R Nasrin, MA Alim, AJ Chamkha","Soret and Dufour Effects on Double Diffusive Natural Convection in a Chamber Using Nanofluid Soret and Dufour Effects on Double Diffusive Natural Convection in a Chamber Using …",,"","","","https://scholar.google.com",161,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:tS2w5q8j5-wC",,,,,0,0.00,0,3,,"","",""
0,"R Nasrin, MA Alim","BUOYANCY STREAM AND TEMPERATURE TRANSPORTATION ANALYSIS WITHIN PRISM SHAPED SOLAR COLLECTOR",,"","","","https://scholar.google.com",162,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:vRqMK49ujn8C",,,,,0,0.00,0,2,,"","",""
0,"R Nasrin, MA Alim","Thermal Performance of Nanofluid Filled Solar Flat Plate Collector Thermal Performance of Nanofluid Filled Solar Flat Plate Collector",,"","","","https://scholar.google.com",163,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:WbkHhVStYXYC",,,,,0,0.00,0,2,,"","",""
0,"R Nasrin, MA Alim","Dufour-Soret Effects on Buoyant Convection Through a Nanofluid Layer with different Nanoparticles Dufour-Soret Effects on Buoyant Convection Through a Nanofluid Layer with …",,"","","","https://scholar.google.com",164,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:u9iWguZQMMsC",,,,,0,0.00,0,2,,"","",""
0,"R Nasrin, MA Alim, SR Ahmed","Comparative Study between 2D and 3D Modeling of Nanofluid Filled Flat Plate Solar Collector Comparative Study between 2D and 3D Modeling of Nanofluid Filled Flat Plate Solar …",,"","","","https://scholar.google.com",165,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:UxriW0iASnsC",,,,,0,0.00,0,3,,"","",""
0,"R Nasrin","Numerical Analysis through a Tubular Reactor: Velocity Effect Numerical Analysis through a Tubular Reactor: Velocity Effect",,"","","","https://scholar.google.com",166,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:KxtntwgDAa4C",,,,,0,0.00,0,1,,"","",""
0,"R Nasrin, S Parvin, MA Alim","3D Finite Element Analysis for Heat Transfer in a Solar Collector: Effect of Solar Irradiation",,"","","","https://scholar.google.com",167,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:1sJd4Hv_s6UC",,,,,0,0.00,0,3,,"","",""
0,"M Ali, MA Alim, R Nasrin","Boundary layer analysis along a stretching wedge surface in cylindrical coordinate",,"","","","https://scholar.google.com",168,"2025-03-24 02:18:24","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8GqJsfIAAAAJ&cstart=100&pagesize=100&citation_for_view=8GqJsfIAAAAJ:CHSYGLWDkRkC",,,,,0,0.00,0,3,,"","",""
